link	mun	region	lon	lat	ekatte	settlement_type	name	type	name_tr	mun_tr	region_tr
https://www.ekatte.com/област-кърджали/община-ардино/седларци	Ардино	Кърджали	25.04344	41.544732	70771	с	Седларци		sedlartsi	ardino	krdzhali
https://www.ekatte.com/област-кърджали/община-черноочене/каблешково	Черноочене	Кърджали	25.343863	41.751782	35047	с	Каблешково		kableshkovo	chernoochene	krdzhali
https://www.ekatte.com/област-стара-загора/община-мъглиж/дъбово	Мъглиж	Стара Загора	25.640351	42.590801	24342	с	Дъбово		dbovo	mglizh	stara-zagora
https://www.ekatte.com/област-благоевград/община-гърмен/марчево	Гърмен	Благоевград	23.796006	41.610594	47408	с	Марчево		marchevo	grmen	blagoevgrad
https://www.ekatte.com/област-пловдив/община-калояново/отец-паисиево	Калояново	Пловдив	24.893347	42.45527	54465	с	Отец Паисиево		otets-paisievo	kalojanovo	plovdiv
https://www.ekatte.com/област-велико-търново/община-елена/каменари	Елена	Велико Търново	26.055549	42.908034	35729	с	Каменари		kamenari	elena	veliko-trnovo
https://www.ekatte.com/област-бургас/община-камено/черни-връх	Камено	Бургас	27.343464	42.445513	80916	с	Черни връх		cherni-vrh	kameno	burgas
https://www.ekatte.com/област-пловдив/община-асеновград/горнослав	Асеновград	Пловдив	24.957893	41.921367	16955	с	Горнослав		gornoslav	asenovgrad	plovdiv
https://www.ekatte.com/област-търговище/община-омуртаг/великденче	Омуртаг	Търговище	26.387472	43.095905	10392	с	Великденче		velikdenche	omurtag	trgovische
https://www.ekatte.com/област-ловеч/община-ловеч/ловеч	Ловеч	Ловеч	24.7167	43.1333	43952	гр	Ловеч	gr	lovech	lovech	lovech
https://www.ekatte.com/област-монтана/община-вълчедръм/горни-цибър	Вълчедръм	Монтана	23.521338	43.802291	16639	с	Горни Цибър		gorni-tsibr	vlchedrm	montana
https://www.ekatte.com/област-кюстендил/община-кочериново/бараково	Кочериново	Кюстендил	23.060046	42.062903	2748	с	Бараково		barakovo	kocherinovo	kjustendil
https://www.ekatte.com/област-софия/община-годеч/разбоище	Годеч	София-област	22.956745	43.012876	61652	с	Разбоище		razboische	godech	sofija-oblast
https://www.ekatte.com/област-видин/община-димово/арчар	Димово	Видин	22.9183	43.8111	672	с	Арчар		archar	dimovo	vidin
https://www.ekatte.com/област-стара-загора/община-стара-загора/преславен	Стара Загора	Стара Загора	25.743089	42.408068	58236	с	Преславен		preslaven	stara-zagora	stara-zagora
https://www.ekatte.com/област-бургас/община-бургас/миролюбово	Бургас	Бургас	27.364341	42.644735	48409	с	Миролюбово		miroljubovo	burgas	burgas
https://www.ekatte.com/област-пловдив/община-карлово/каравелово	Карлово	Пловдив	24.656762	42.630891	36186	с	Каравелово		karavelovo	karlovo	plovdiv
https://www.ekatte.com/област-кърджали/община-кирково/джерово	Кирково	Кърджали	25.310286	41.312652	20777	с	Джерово		dzherovo	kirkovo	krdzhali
https://www.ekatte.com/област-добрич/община-добрич-селска/полковник-иваново	Добрич-селска	Добрич	27.628947	43.681629	68103	с	Полковник Иваново		polkovnik-ivanovo	dobrich-selska	dobrich
https://www.ekatte.com/област-ловеч/община-ловеч/изворче	Ловеч	Ловеч	24.66116	43.101785	32500	с	Изворче		izvorche	lovech	lovech
https://www.ekatte.com/област-пловдив/община-марица/желязно	Марица	Пловдив	24.7833	42.2167	29235	с	Желязно		zheljazno	maritsa	plovdiv
https://www.ekatte.com/област-стара-загора/община-гълъбово/априлово	Гълъбово	Стара Загора	25.856734	42.194253	552	с	Априлово		aprilovo	glbovo	stara-zagora
https://www.ekatte.com/област-софия/община-ихтиман/боерица	Ихтиман	София-област	23.719325	42.45525	4892	с	Боерица		boeritsa	ihtiman	sofija-oblast
https://www.ekatte.com/област-благоевград/община-хаджидимово/теплен	Хаджидимово	Благоевград	23.936953	41.485512	72268	с	Теплен		teplen	hadzhidimovo	blagoevgrad
https://www.ekatte.com/област-шумен/община-никола-козлево/крива-река	Никола Козлево	Шумен	27.140482	43.498167	39760	с	Крива река		kriva-reka	nikola-kozlevo	shumen
https://www.ekatte.com/област-хасково/община-харманли/рогозиново	Харманли	Хасково	25.969229	41.922696	62832	с	Рогозиново		rogozinovo	harmanli	haskovo
https://www.ekatte.com/област-бургас/община-приморско/веселие	Приморско	Бургас	27.621848	42.326664	10731	с	Веселие		veselie	primorsko	burgas
https://www.ekatte.com/област-смолян/община-девин/водни-пад	Девин	Смолян	24.379609	41.551343	11733	с	Водни пад		vodni-pad	devin	smoljan
https://www.ekatte.com/област-кюстендил/община-кюстендил/богослов	Кюстендил	Кюстендил	22.673158	42.253495	4796	с	Богослов		bogoslov	kjustendil	kjustendil
https://www.ekatte.com/област-кюстендил/община-невестино/ваксево	Невестино	Кюстендил	22.857653	42.157692	10050	с	Ваксево		vaksevo	nevestino	kjustendil
https://www.ekatte.com/област-пловдив/община-първомай/виница	Първомай	Пловдив	25.136876	42.135159	11123	с	Виница		vinitsa	prvomaj	plovdiv
https://www.ekatte.com/област-кърджали/община-кирково/метличина	Кирково	Кърджали	25.34395	41.406229	47888	с	Метличина		metlichina	kirkovo	krdzhali
https://www.ekatte.com/област-русе/община-сливо-поле/юделник	Сливо поле	Русе	26.254125	43.857066	86026	с	Юделник		judelnik	slivo-pole	ruse
https://www.ekatte.com/област-кърджали/община-крумовград/орех	Крумовград	Кърджали	25.610599	41.44745	54821	с	Орех		oreh	krumovgrad	krdzhali
https://www.ekatte.com/област-варна/община-провадия/провадия	Провадия	Варна	27.440573	43.177032	58503	гр	Провадия	gr	provadija	provadija	varna
https://www.ekatte.com/област-пловдив/община-първомай/брягово	Първомай	Пловдив	25.172593	41.98531	6745	с	Брягово		brjagovo	prvomaj	plovdiv
https://www.ekatte.com/област-добрич/община-добрич-селска/овчарово	Добрич-селска	Добрич	27.830868	43.698717	53210	с	Овчарово		ovcharovo	dobrich-selska	dobrich
https://www.ekatte.com/област-пазарджик/община-септември/ветрен	Септември	Пазарджик	24.047931	42.278879	10820	гр	Ветрен	gr	vetren	septemvri	pazardzhik
https://www.ekatte.com/област-монтана/община-монтана/белотинци	Монтана	Монтана	22.9294	43.5492	3722	с	Белотинци		belotintsi	montana	montana
